Position,Team,Played,W,D,L,F,A,GD,Pts,Fl,Y,R,Sh,ShT
Notes:,,,,,,,,,,,,,,
Key to column headings:- Fl = Number of Fouls Y = Number of Yellow cards R = Number of Reds Sh = Number of Shots ShT = Number of Shots on Target,,,,,,,,,,,,,,
1,Montpellier,38,25,7,6,68,34,34,82,612,67,8,589,223
2,Paris SG,38,23,10,5,75,41,34,79,583,77,4,534,198
3,Lille,38,21,11,6,72,39,33,74,544,65,4,554,217
4,Bordeaux,38,16,13,9,53,41,12,61,580,60,4,465,159
5,Lyon,37,18,7,12,62,51,11,61,583,60,6,508,185
6,Rennes,38,17,9,12,53,44,9,60,571,66,3,547,182
7,St Etienne,38,16,9,13,49,45,4,57,551,70,5,487,166
8,Toulouse,38,15,11,12,37,34,3,56,687,70,8,468,154
9,Evian Thonon Gaillard,38,13,11,14,54,55,-1,50,614,80,6,398,151
10,Marseille,37,12,12,13,45,39,6,48,570,69,5,569,185
11,Valenciennes,38,12,7,19,40,50,-10,43,638,66,4,485,160
12,Nice,38,10,12,16,39,46,-7,42,610,69,7,479,148
13,Nancy,37,10,12,15,36,47,-11,42,599,54,1,435,140
14,Sochaux,38,11,9,18,40,60,-20,42,533,47,7,391,139
15,Brest,38,8,17,13,31,38,-7,41,669,73,5,418,130
16,Ajaccio,38,9,14,15,40,61,-21,41,608,89,9,362,128
17,Lorient,38,9,12,17,35,49,-14,39,466,65,4,436,145
18,Caen,37,9,11,17,38,57,-19,38,658,66,6,407,125
19,Dijon,38,9,9,20,38,63,-25,36,583,78,7,399,126
20,Auxerre,38,7,13,18,46,57,-11,34,619,82,5,448,164
